2.403678864712845836e-02,2.691662607078581463e-03,1.131129741746016021e-01,-2.512731938802421905e-02,3.465866172880599505e-02,8.804710999221602996e-02,-7.505579556063177171e-02,-1.781212482990451595e-01,-8.599587030218922012e-02,-9.591114552131375925e-02,-1.756980859231992154e-01,-1.293793269863338091e-01,-2.100875705859354681e-01,-3.144491858620173108e-01,-2.339284898737804819e-01,-2.098044552479535751e-01,-1.999540898394314981e-01,-2.565217504494934908e-01,-8.335684949668172861e-01
-4.074815545341847201e-01,-4.590289096787543155e-01,-3.576615989413738927e-01,-4.846715599742351666e-01,-5.292987914783066072e-01,-5.215098053385206489e-01,4.976743582802708454e-01,4.309761721325396366e-01,5.366360610062872460e-01,4.870811310817804718e-01,3.301954107871795663e-01,2.725437198825519935e-01,-2.843130192932155076e-01,-1.141209486232631631e-01,-3.380200095614509515e-01,-3.219392696394836051e-01,-3.089857403185415352e-01,-2.760556019059408617e-01,1.858186795055504215e-01
-4.802591677480085725e-02,3.812519125548196469e-02,6.623499761432448396e-02,-2.512731938802421905e-02,8.191419253778065013e-02,8.804710999221602996e-02,-2.079128487570456457e-02,2.039007733932784658e-02,7.422309023361382818e-02,-4.343789526987330840e-02,-3.924813587920225610e-02,4.550815084547104455e-02,6.221501213558302407e-02,5.314430648396373897e-04,5.548588469486919307e-04,-2.487079058762406425e-02,-7.110144377243962643e-02,-9.734902917578383552e-02,1.858186795055504215e-01
1.101974757250148595e+00,1.103300450420761303e+00,9.609061672859983139e-01,1.064724373135658597e+00,9.747950115073641397e-01,1.002382482988321666e+00,8.292784317881546352e-01,9.137808668412492619e-01,8.573078783706461481e-01,7.758812753227908310e-01,8.477626765218878591e-01,8.525426375624555186e-01,-3.833515863003322810e-01,-3.718450368650592086e-01,-3.207084135366353728e-01,-3.163393580803470773e-01,-1.131280546085779437e-01,-4.996365334595675306e-02,8.060482254194653029e-01
-1.556910302325646978e-01,-6.853696130859013302e-02,6.623499761432448396e-02,-8.248793478400781587e-02,-1.259686908017042251e-02,1.490028015252890525e-01,4.434098475953449081e-01,2.866287964307920322e-01,7.445698652636661974e-02,4.555182737876827814e-01,4.338840580665523361e-01,4.760511476247503149e-01,8.549513605770162616e-01,4.445134264305709570e-01,9.473659952810570273e-01,7.596631605268032716e-01,7.202595458449382315e-01,6.362452133010129129e-01,2.850963460957411044e+00
2.611860013709614403e+00,2.452667072010995764e+00,2.278476529756768176e+00,2.557419008267914684e+00,2.384999536175203882e+00,2.404363388249015188e+00,1.389751714632460500e+00,1.563478793692987479e+00,1.734418976194382678e+00,1.369131480546468493e+00,1.432949037570601769e+00,1.430638139606061232e+00,2.365984702560367747e+00,2.535004057866431904e+00,2.363143829156628684e+00,2.440865877147189167e+00,2.503589964686681046e+00,2.475349583826478739e+00,-8.335684949668172861e-01
-8.362832481063536827e-02,2.691662607077554073e-03,-1.217756105050857712e-01,-8.248793478400781587e-02,-1.259686908017042251e-02,-9.481996460700560514e-02,-1.238455705337449864e+00,-1.161695463566089659e+00,-1.113970076951606769e+00,-1.240722281959378392e+00,-1.175983584549852301e+00,-1.162824072910426887e+00,3.595446193491804721e-01,1.580914126872570713e-01,3.828526043949456725e-01,2.664611936963364736e-01,2.242725205547898837e-01,1.364819123764849651e-01,-1.245007896711690432e+00
4.911575398642749057e-01,4.640506682740495048e-01,2.073676291734576349e-01,4.337576037798427375e-01,3.169482799824206443e-01,2.709141845914376789e-01,-8.465701117463120262e-01,-8.188367622259702383e-01,-8.215997110103612222e-01,-8.205417442316820242e-01,-8.408722480355598217e-01,-8.588341655668578767e-01,-2.843130192932155076e-01,-5.007070809859557325e-01,-3.032858457424300602e-01,-4.396057039857719784e-01,-4.207902043562268268e-01,-5.323206025370113004e-01,-4.282699798151542447e-01
7.429480641658962048e-01,7.128085020505980918e-01,9.609061672859983139e-01,8.352819115517260418e-01,8.809057331895323584e-01,8.804710999221730949e-01,1.413931178325744442e+00,1.446168480894927555e+00,1.442048610253137131e+00,1.421736242703299347e+00,1.460480795482156369e+00,1.464343026595373409e+00,6.072479899630995881e-01,5.446775450499464766e-01,7.042268485479207252e-01,6.643963724170686147e-01,5.608782224980322084e-01,5.441823432887578083e-01,3.946088236745921018e-01
-1.269660351546550769e+00,-1.311241430334750380e+00,-1.158078113614191773e+00,-1.173658262144379627e+00,-1.093256244685419265e+00,-1.131066720669257286e+00,-9.913126156061041749e-01,-9.497105185404980388e-01,-1.123325928661728756e+00,-9.886139593227596389e-01,-9.748811598343493090e-01,-9.039870325203290813e-01,-5.816426265068129764e-01,-5.723125844217817892e-01,-5.812701280639782642e-01,-6.077396339686857996e-01,-6.780980598801479298e-01,-6.694456186816094556e-01,5.972580812504235670e-01
3.114297209845829917e-01,2.514494963836271801e-01,4.901315941700228329e-01,3.763969883838590991e-01,3.642038107913952993e-01,3.928255676575837518e-01,1.052242057826217492e+00,1.008455499068780181e+00,1.074129741752673395e+00,1.059420943348116761e+00,1.039804644688492763e+00,9.695580342069003432e-01,7.807259118697362776e-01,8.454485215440160628e-01,8.691308978612208858e-01,9.165972673914408730e-01,8.943090529167064817e-01,7.890354354058030095e-01,-8.335684949668172861e-01
2.403678864712845836e-02,2.691662607077554073e-03,1.935702105404736931e-02,-8.248793478400781587e-02,8.191419253778065013e-02,2.709141845914300392e-02,4.313758287986873552e-01,4.670854720902885560e-01,3.102244496213879543e-01,4.030450235362408318e-01,5.023703643360946103e-01,4.703340291792646455e-01,-1.869571809983842314e+00,-1.717722018759087810e+00,-1.849455508651061786e+00,-1.784540560640329065e+00,-1.716063844685346451e+00,-1.637640106610502633e+00,3.946088236745921018e-01
-1.199456406383741895e-02,3.812519125548196469e-02,1.604896526131805168e-01,3.223329600795938471e-02,8.191419253778065013e-02,2.709141845914300392e-02,8.351840150865137424e-01,8.596169169046259384e-01,7.441020726781951700e-01,8.704383352996978296e-01,8.425331316688171590e-01,8.862475245517676958e-01,1.614674853349420403e-01,-4.237613486946865266e-02,2.264933813246617078e-01,1.319950246726323551e-01,1.160311219398733745e-01,9.798664872236882012e-03,-2.194798356461125644e-01
-1.089932532666858744e+00,-1.097917125206606226e+00,-1.392966698293880423e+00,-1.173658262144379627e+00,-1.328912115430176843e+00,-1.374889486801551985e+00,-2.130644487789609798e+00,-2.073140903046885697e+00,-2.057273825624444719e+00,-2.122772631424066692e+00,-2.085474724044064754e+00,-2.130762460492190868e+00,-1.646467651477524941e+00,-1.617557900139712235e+00,-1.727830449399798685e+00,-1.689273772530595963e+00,-1.653416743685268919e+00,-1.658528749890539000e+00,-1.068969147707088049e-02
4.551261871533102688e-01,3.931836109772417487e-01,3.958769391711668417e-01,4.911182191758244331e-01,4.108375583002524256e-01,5.147369507237323782e-01,1.257154655669294741e+00,1.261130774643774322e+00,1.017526838906446462e+00,1.264184980043587592e+00,1.273668372168619944e+00,1.346049524144604437e+00,3.595446193491804721e-01,-1.283306010560568144e-01,5.131334616586171737e-01,4.794627077567391038e-01,1.679705412479185478e-01,1.666515604480162394e-01,-1.447657154287521841e+00
-1.196596775216000330e-01,-1.394040186053979169e-01,-7.489763394480865311e-02,-1.405078675983354453e-01,-5.923061658902754878e-02,-1.557756561400786277e-01,1.359852377807438673e-01,1.738096900951387191e-01,1.780730442159454974e-01,1.246343198212058745e-01,3.075398895616254236e-01,2.859019870196010671e-01,-1.101648579842250619e+00,-1.273879345711331323e+00,-1.059003595287237420e+00,-1.078473662958220558e+00,-9.758474011558899708e-01,-1.071537960324126626e+00,-6.309192373909857654e-01
2.753983682736171335e-01,3.931836109772417487e-01,4.427549157314439321e-01,3.190363729878755161e-01,5.047268366180841515e-01,4.537812591906580373e-01,-2.079128487570456457e-02,-2.021042908082766251e-02,9.316868994660526537e-02,-6.434828822721611052e-02,-1.080848304136059479e-01,-7.468876724159582980e-02,3.347315010493412957e-01,6.448416636693219406e-01,3.566632668189434474e-01,4.569947699158056209e-01,4.577942571020656715e-01,4.983457872572533698e-01,-6.309192373909857654e-01
-4.791153152809838889e-01,-2.814996998178744270e-01,-4.514175520619281290e-01,-5.420321753702187495e-01,-2.942647040336657804e-01,-4.605541138054463079e-01,-9.972181989044633932e-01,-9.496206944112499659e-01,-8.686128658537133340e-01,-1.025437292832543257e+00,-1.024896164741232907e+00,-1.054075134787517909e+00,-1.101862486034490329e+00,-1.030504220220297196e+00,-1.119816124912869526e+00,-1.106473220753912523e+00,-1.162189715004008583e+00,-1.184101417666947986e+00,-1.042358639135859022e+00
1.569524453142426390e+00,1.600816117973858477e+00,1.619691348521383967e+00,1.638330527095490874e+00,1.774408335459235042e+00,1.672895089852132644e+00,1.010011565937949163e+00,1.261130774643774322e+00,1.225226746871109995e+00,1.127675622246607556e+00,1.354006561497127947e+00,1.406470945408014428e+00,1.127467849490774610e+00,7.451450926066721658e-01,1.077646852544731138e+00,9.053291526687851087e-01,1.082231870493213011e+00,9.364115962155711292e-01,-1.683057807028106798e-02
1.784854680057953003e+00,1.813417289864280857e+00,1.807701956640792806e+00,1.810412373283441623e+00,1.633263526332428661e+00,1.733850781385205764e+00,1.184839116789384583e+00,1.130257018329246632e+00,1.206047250865363019e+00,1.138196574677973416e+00,9.953666529973334010e-01,9.511217015275271747e-01,1.598061472418771389e+00,1.890693837261949728e+00,1.468600396105132599e+00,1.594596315673477704e+00,1.712626411679365912e+00,1.830723975764846578e+00,-2.194798356461125644e-01
-1.054330124631025489e+00,-9.561830106129906026e-01,-1.157579411735891295e+00,-1.001576415956429766e+00,-1.140511775494393865e+00,-1.009155337603109936e+00,-1.250489724134107528e+00,-1.188822350599025413e+00,-1.481888945452070505e+00,-1.282674579779452984e+00,-1.289255350873208528e+00,-1.214972164115705411e+00,5.576217533634189039e-01,4.158155009290499526e-01,5.826017892966564027e-01,5.354618233481244216e-01,3.539154184859752972e-01,4.873202326929195194e-01,1.420136884740170080e+00
-1.629544933981064814e+00,-1.595432792759703400e+00,-1.863741271409856015e+00,-1.689903800708229209e+00,-1.657213697892530924e+00,-1.801579327533068264e+00,-2.028132475818087421e+00,-1.964813003173637940e+00,-1.896820968795886353e+00,-1.939182011496722424e+00,-1.883674442701044560e+00,-1.918349521325294127e+00,-1.820159479576403783e+00,-1.588859974638194617e+00,-1.658251149992369777e+00,-1.717273330326287928e+00,-1.853239552783994215e+00,-1.813446471718300534e+00,1.831576286485043115e+00
-1.018298771920059576e+00,-1.169145749122273870e+00,-9.695688036164824553e-01,-8.868551851644626005e-01,-1.046000713876444665e+00,-9.481996460700357066e-01,-3.342329040886349856e-01,-4.579234109069751923e-01,-2.275031274177536367e-01,-3.531484324682250264e-01,-4.222838273200344994e-01,-3.996643473405894209e-01,6.568742265627778298e-01,1.002869180848465103e+00,5.651792215024498134e-01,7.036640449354178983e-01,6.639575665380669234e-01,8.250089027216049864e-01,-1.036217752542648807e+00
-1.701178694727863983e+00,-1.879262588565794534e+00,-1.722608639850722767e+00,-1.689903800708229209e+00,-1.892247785337170862e+00,-1.740623635999994034e+00,-5.813759938199807298e-01,-7.105986864819715532e-01,-6.800924538947995535e-01,-5.896068383631853926e-01,-6.573680739227654168e-01,-6.655034835190878351e-01,1.120551549275011216e-01,2.009989906215653432e-01,-3.406833320267996235e-02,3.112832500375970965e-02,8.709219110021011734e-02,2.494300216692189320e-01,1.919595660987606089e-01
4.190948344423456318e-01,2.868830250320305586e-01,3.016222841723122383e-01,3.763969883838590991e-01,3.169482799824206443e-01,2.709141845914376789e-01,7.448174480116177554e-01,4.896313285315695985e-01,4.893890098701824121e-01,8.283545255742312818e-01,6.313249254142452305e-01,4.690559233729416633e-01,7.062865569702163615e-01,8.024016332917393024e-01,7.389610123669416719e-01,8.044624529999123697e-01,8.312691366624981315e-01,7.929040809020572178e-01,1.919595660987606089e-01
2.397959602377838229e-01,3.931836109772417487e-01,3.016222841723122383e-01,1.469545267999265714e-01,1.758034708556142078e-01,2.099584930583633657e-01,-2.669686817406375159e-02,-1.330295354164809929e-01,-1.519546248585327275e-01,-4.856685958016578736e-02,-6.294898209492941210e-02,-1.185703999253374108e-01,-1.250313383449048077e+00,-1.130668338839675879e+00,-1.371722041427802630e+00,-1.291406885414241978e+00,-1.098359546885605775e+00,-1.122403925700737881e+00,1.413995998146959865e+00
-9.826963638842263205e-01,-9.916165392613940366e-01,-9.221921251779050532e-01,-1.001576415956429766e+00,-9.521114355586118849e-01,-9.481996460700357066e-01,-6.838880057915032173e-01,-7.060176558903158428e-01,-5.479410484893570965e-01,-7.103347675131166383e-01,-7.112169104276842013e-01,-6.947556147960506356e-01,-1.110490035788162522e-01,1.723010651200475585e-01,-1.991943260547620886e-01,-1.033378440199444331e-01,-1.250234247748665262e-01,-8.574422735355396313e-03,-1.036217752542648807e+00
