-8.125229787791361513e-01,-8.176817993067616586e-01,-7.653878569392322806e-01,-7.636525875835924460e-01,-7.347286002915748293e-01,-8.355326951316160988e-01,-6.987385644279799912e-01,-6.699352220771020994e-01,-6.008400332729210147e-01,-6.722658984932039505e-01,-4.243872608245029543e-01,-9.426711295494367704e-01,1.324244383943472103e+00,-3.110501624728574388e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-6.750157441490369781e-01
-9.832462781442876665e-01,-9.770617215551772317e-01,-9.877110715317245493e-01,-9.870222362941749594e-01,-1.034566636525922956e+00,-1.042374665261918354e+00,-7.753228788284827200e-01,-6.699352220771020994e-01,-9.002387093962902487e-01,-7.613387860201976665e-01,-1.105557943457283310e+00,-9.426711295494367704e-01,-2.006430884762695765e-01,1.046588222648895394e+00,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,5.246859995815121858e-01,8.137015093427313328e-01
-5.320385909535493285e-01,-5.112155510052859286e-01,-5.807066680978500983e-01,-4.837986598887248912e-01,-4.348905640572265918e-01,-4.218487548710115886e-01,-4.689856212264711388e-01,-3.253556546849815101e-01,-7.499233246759157145e-01,-5.831930109662101236e-01,-4.243872608245029543e-01,-5.200655514918813838e-01,-2.006430884762695765e-01,9.703374900829243865e-02,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-1.837390504967560123e-01
8.329265190663203144e-01,8.921889405548628638e-01,9.743795207448727735e-01,9.687459235367007482e-01,9.908293698253034520e-01,1.026045036041104641e+00,8.357841796709853943e-01,8.278372975206489404e-01,9.380445201348495132e-01,8.419731894656883320e-01,9.266012597305112175e-01,7.386628906795477123e-01,-2.006430884762695765e-01,-9.885486951260281652e-01,-9.035079029052335564e-02,-5.171409952567426194e-01,7.344237626003587149e-02,-1.401697380524499215e+00,-1.837390504967560123e-01
-1.252530605151729037e-01,-2.477456873667537030e-01,-3.215256366240628050e-01,-2.039447321938572533e-01,-3.594346344088475975e-01,-3.184277698058601835e-01,-8.519071932289857818e-01,-1.019109183701117471e+00,-7.006395919807110184e-01,-9.394845610741846542e-01,-1.105557943457283310e+00,-9.426711295494367704e-01,-1.725530560896013643e+00,-1.668688547594610272e+00,-1.807015805810500808e+00,-1.452919939054661436e+00,-1.373014180568683518e+00,-2.047602396207103936e+00,1.796254896647293320e+00
3.001014698496496269e+00,3.166005004362819175e+00,3.379940228901731292e+00,3.371253380788741705e+00,3.618879972183977944e+00,3.404727692539581962e+00,4.442338096716889950e+00,4.519433062848234428e+00,4.366960222403723613e+00,3.952843786345942245e+00,3.299345804234695922e+00,4.105875077138136042e+00,-2.006430884762695765e-01,-1.804716518088326893e+00,-9.035079029052335564e-02,-1.452919939054661436e+00,-6.497859021543236357e-01,-1.401697380524499215e+00,-9.280976772426401400e-01
5.742113791320150318e-01,5.612603079458771127e-01,4.862094992851660052e-02,4.103218017602444645e-01,1.585933147387962733e-02,3.020981405850468038e-01,6.852280762150272930e-02,2.152110982308688691e-02,-8.004391506885005780e-01,-2.269014608582356485e-01,-7.649726021408933541e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,3.690896899957237798e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-1.181179610336243302e+00
3.442516067561077753e-01,3.712400012714744402e-01,4.187675364810959922e-01,2.427945652273076627e-01,1.657783495910539195e-01,1.986771555198956762e-01,1.465253500664594755e-01,1.386781627364078173e-01,-4.506867660942797359e-03,2.184629767767325981e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,1.046588222648895394e+00,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,-4.293773973228965368e-01
3.362504807224120817e+00,3.196645388788806663e+00,2.935685904151655201e+00,3.259568556433449782e+00,2.943747970066902919e+00,3.094464737344128302e+00,1.526461237319964859e+00,1.521590826536784569e+00,9.392766134522293475e-01,1.106965029858494765e+00,2.454305770977308621e-01,1.161268468737103099e+00,-2.006430884762695765e-01,9.703374900829243865e-02,-9.035079029052335564e-02,-1.452919939054661436e+00,7.344237626003587149e-02,-1.212190161010912454e-01,-6.750157441490369781e-01
3.414898242514270710e-02,9.670984236501773551e-03,4.862094992851660052e-02,7.526732869437087470e-02,9.032241994267473095e-02,9.525617045474454869e-02,2.231096644669622597e-01,2.535380185337813286e-01,5.918262979510353627e-01,3.075358643037263140e-01,2.454305770977308621e-01,3.206014586226110796e-01,1.324244383943472103e+00,-3.110501624728574388e-01,-9.035079029052335564e-02,-5.171409952567426194e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-1.837390504967560123e-01
-6.679248560858045414e-01,-7.074138577981671228e-01,-7.653878569392322806e-01,-6.519677632283011892e-01,-6.592726706431958350e-01,-6.286907250013138437e-01,-6.221542500274771514e-01,-6.699352220771020994e-01,-2.041059850765224171e-01,-6.722658984932039505e-01,-4.243872608245029543e-01,-5.200655514918813838e-01,-2.006430884762695765e-01,6.385043111677456418e-01,-1.807015805810500808e+00,-1.452919939054661436e+00,7.344237626003587149e-02,-1.212190161010912454e-01,1.304978202995012326e+00
-3.874404682602177186e-01,-3.703072250707037938e-01,-3.215256366240628050e-01,-3.714719687267940551e-01,-3.594346344088475975e-01,-3.184277698058601835e-01,-5.455699356269742006e-01,-5.550753662797285326e-01,-7.499233246759157145e-01,-7.613387860201976665e-01,-1.105557943457283310e+00,-9.426711295494367704e-01,2.849131856363216198e+00,1.454672134130045258e+00,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,8.137015093427313328e-01
-2.201998327172150216e-01,-2.538612834436311805e-01,-2.846678197427678914e-01,-3.156295565491483712e-01,-3.594346344088475975e-01,-3.184277698058601835e-01,-8.061506779000290890e-03,-2.104957988876079988e-01,3.429434478402511588e-01,2.184629767767325981e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-4.470781329665740600e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,3.075376431555250090e-01
-4.240240324098931146e-01,-4.377659940411569583e-01,-4.697411130190576323e-01,-4.837986598887248912e-01,-5.093536525260217163e-01,-4.218487548710115886e-01,-2.392326780249625917e-01,-2.104957988876079988e-01,1.938601564372565145e-01,-2.269014608582356485e-01,-8.947834186338604612e-02,-9.745997343432592774e-02,-2.006430884762695765e-01,5.037970005817337116e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,6.189929632938449139e-02
-1.034734166124820498e-01,-1.557621300471905279e-01,-2.101679771103631966e-01,-9.225990783856591326e-02,-1.340596866432943179e-01,-1.115857996755579562e-01,-3.158169924254656258e-01,-3.253556546849815101e-01,1.433443304246715400e-01,-1.378285733312419326e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-4.470781329665740600e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-1.181179610336243302e+00
1.378076121882610972e-01,1.935756948340273953e-01,3.078019814023036926e-01,1.311097408720165447e-01,1.657783495910539195e-01,9.525617045474428501e-02,6.826155508699793817e-01,5.981175859259019179e-01,7.889612287318548134e-01,3.966087518307200299e-01,2.454305770977308621e-01,7.386628906795477123e-01,-2.006430884762695765e-01,1.182616193142612016e+00,-1.807015805810500808e+00,-5.171409952567426194e-01,-1.373014180568683518e+00,-1.212190161010912454e-01,8.137015093427313328e-01
-9.562478365140782977e-01,-9.218965487800796499e-01,-8.763534120180247466e-01,-9.870222362941749594e-01,-9.601035480571279424e-01,-9.389536801967671709e-01,-3.924013068259683545e-01,-3.253556546849815101e-01,-2.546218110891069197e-01,-3.159743483852289758e-01,-8.947834186338604612e-02,-5.200655514918813838e-01,1.324244383943472103e+00,3.690896899957237798e-01,7.679817174694656412e-01,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,-1.837390504967560123e-01
-3.264574653326827169e-01,-2.845640719112193517e-01,-2.474178984265654191e-01,-2.597871443715026873e-01,-2.085227751120894146e-01,-3.184277698058601835e-01,-3.924013068259683545e-01,-4.402155104823550213e-01,-7.006395919807110184e-01,-5.831930109662101236e-01,-4.243872608245029543e-01,-9.426711295494367704e-01,-2.006430884762695765e-01,9.703374900829243865e-02,-9.486832980505123247e-01,-1.452919939054661436e+00,-1.373014180568683518e+00,-1.212190161010912454e-01,5.606195762491281709e-01
-6.635689273052662873e-01,-6.460706849045912969e-01,-5.434567467816476816e-01,-6.519677632283011892e-01,-5.848095821744007106e-01,-5.252697399361627717e-01,-6.987385644279799912e-01,-5.550753662797285326e-01,-1.548222523813177764e-01,-3.159743483852289758e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-5.831061034602906812e-01,1.626314225229453569e+00,4.186379485411768075e-01,8.051792226557413779e-01,-1.212190161010912454e-01,3.075376431555250090e-01
-2.924936960581761003e-01,-3.335512445678388560e-01,-3.215256366240628050e-01,-3.156295565491483712e-01,-2.095156162916735065e-01,-2.150067847407090837e-01,-6.221542500274771514e-01,-5.550753662797285326e-01,-2.533897177717270299e-01,-4.941201234392164632e-01,-8.947834186338604612e-02,-9.745997343432592774e-02,-3.250418033315757516e+00,-2.618243021235213241e+00,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-2.047602396207103936e+00,-2.163732997640805511e+00
4.374622450527796413e-01,4.876859428985468869e-01,6.406986466386811463e-01,4.103218017602444645e-01,6.165282451221602011e-01,6.123610957805001309e-01,-8.061506779000290890e-03,2.152110982308688691e-02,-5.515563005777163186e-01,-2.269014608582356485e-01,-4.243872608245029543e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,9.105602521551788842e-01,-9.035079029052335564e-02,4.186379485411768075e-01,-6.497859021543236357e-01,1.170591015264116574e+00,-1.181179610336243302e+00
-1.499792897043099371e+00,-1.546997833495185048e+00,-1.542930951360593994e+00,-1.489603945892985282e+00,-1.560772461705408398e+00,-1.559479590587674158e+00,-1.464581708433008833e+00,-1.478548606890611516e+00,-8.990066160789103034e-01,-1.295776111182159518e+00,-7.649726021408933541e-01,-9.426711295494367704e-01,-2.006430884762695765e-01,5.037970005817337116e-01,-9.035079029052335564e-02,4.186379485411768075e-01,8.051792226557413779e-01,1.170591015264116574e+00,-6.750157441490369781e-01
-2.201998327172147718e-01,-2.355144952129991365e-01,-1.733101602290680054e-01,-1.481023200162113751e-01,-1.340596866432943179e-01,-2.150067847407090837e-01,-1.005075822029991572e+00,-9.019521307877965688e-01,-6.008400332729210147e-01,-1.028557448601178370e+00,-7.649726021408933541e-01,-9.426711295494367704e-01,-2.006430884762695765e-01,-1.532660577100893651e+00,-9.035079029052335564e-02,-1.452919939054661436e+00,-1.373014180568683518e+00,-1.401697380524499215e+00,-9.280976772426401400e-01
-1.897463587688644204e-02,4.031136866248907769e-02,2.709441645210087790e-01,1.942491651672543021e-02,3.156973677082282048e-01,9.525617045474428501e-02,-2.392326780249625917e-01,-3.253556546849815101e-01,-5.502269367352774498e-02,-3.159743483852289758e-01,-4.243872608245029543e-01,-5.200655514918813838e-01,-2.006430884762695765e-01,-3.899422148542418254e-02,-9.035079029052335564e-02,-5.171409952567426194e-01,7.344237626003587149e-02,-1.212190161010912454e-01,-6.750157441490369781e-01
-5.991136565669921143e-01,-5.970835122479718482e-01,-5.434567467816476816e-01,-4.831567930820852008e-01,-5.103464937056055861e-01,-5.252697399361627717e-01,3.762782932679678005e-01,3.683978743311548953e-01,3.417113545228708249e-01,3.075358643037263140e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-8.538413845400172342e-01,-9.035079029052335564e-02,-1.452919939054661436e+00,-1.373014180568683518e+00,-1.401697380524499215e+00,3.075376431555250090e-01
-2.750803769474326477e-01,-2.538612834436311805e-01,-2.105600815452705055e-01,-1.481023200162113751e-01,-1.340596866432943179e-01,-2.150067847407090837e-01,-5.455699356269742006e-01,-4.402155104823550213e-01,-4.024730091747217298e-01,-5.831930109662101236e-01,-7.649726021408933541e-01,-5.200655514918813838e-01,-2.006430884762695765e-01,9.703374900829243865e-02,-9.035079029052335564e-02,4.186379485411768075e-01,-6.497859021543236357e-01,-1.212190161010912454e-01,-1.837390504967560123e-01
7.658514534528775286e-01,6.408878650284848266e-01,3.815176151648937974e-01,6.336914504708272000e-01,3.911532973566070326e-01,5.089401107153490589e-01,6.060312364694766529e-01,5.981175859259019179e-01,-2.546218110891073638e-01,5.747545268847075173e-01,-4.243872608245029543e-01,3.206014586226110796e-01,-2.006430884762695765e-01,9.105602521551788842e-01,7.679817174694656412e-01,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,-1.918094650814664792e+00
6.700314162924463357e-01,7.206402301942932409e-01,9.743795207448727735e-01,6.895338626484726063e-01,9.908293698253034520e-01,8.192030659108023860e-01,1.910801037366933075e+00,1.751310538131531702e+00,2.478161166859999653e+00,2.797123070683198431e+00,3.639931145551085656e+00,2.419996910908531973e+00,-2.006430884762695765e-01,-1.396632606607177030e+00,3.342979240749431646e+00,2.290195836137014496e+00,3.732126608238563126e+00,-1.212190161010912454e-01,5.606195762491281709e-01
-6.853485712079574466e-01,-6.828890694490569180e-01,-7.285300400579374225e-01,-6.519677632283011892e-01,-5.848095821744007106e-01,-6.286907250013138437e-01,9.123684940714882341e-01,9.426971533180225071e-01,1.037844078842638629e+00,7.529003019386946161e-01,5.860159184141212618e-01,7.386628906795477123e-01,-2.006430884762695765e-01,-5.831061034602906812e-01,-9.035079029052335564e-02,-5.171409952567426194e-01,-6.497859021543236357e-01,-1.212190161010912454e-01,-6.750157441490369781e-01
8.554686283321176477e-02,1.015921375144640398e-01,1.137102861231410050e-02,1.942491651672543021e-02,-5.959659817449920738e-02,9.525617045474428501e-02,-2.392326780249625917e-01,-2.104957988876079988e-01,-4.517567418699263704e-01,-4.050472359122226917e-01,-4.243872608245029543e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-8.538413845400172342e-01,-9.486832980505123247e-01,-5.171409952567426194e-01,-1.373014180568683518e+00,-7.614581983127957088e-01,8.137015093427313328e-01
1.591627431724264685e+00,1.492890245004059757e+00,1.307276185981249617e+00,1.359642808780220147e+00,1.217197158770440657e+00,1.439728976301709595e+00,5.294469220689738131e-01,5.981175859259019179e-01,1.445764237420518739e-01,1.282883982724307037e+00,1.607771942363291240e+00,1.583874046794658597e+00,1.324244383943472103e+00,2.132170666783215207e+00,3.342979240749431646e+00,3.225974779934932979e+00,3.000389761842856995e+00,2.462401046629325574e+00,1.796254896647293320e+00
-7.071178190992390977e-01,-6.890046655259342012e-01,-6.175644849791450675e-01,-6.519677632283011892e-01,-5.848095821744007106e-01,-7.321117100664649158e-01,-5.455699356269742006e-01,-5.550753662797285326e-01,-4.024730091747217298e-01,-4.050472359122226917e-01,-8.947834186338604612e-02,-9.745997343432592774e-02,-2.006430884762695765e-01,9.703374900829243865e-02,-9.035079029052335564e-02,4.186379485411768075e-01,8.051792226557413779e-01,1.170591015264116574e+00,-6.750157441490369781e-01
1.511484579769207137e+00,1.548055417779157228e+00,1.677422772533829098e+00,1.415485220957865664e+00,1.367116176887614554e+00,1.336307991236558523e+00,1.465253500664594755e-01,1.386781627364078173e-01,-3.531892764795170891e-01,1.293900892497388544e-01,2.454305770977308621e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,1.454672134130045258e+00,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,2.302418762834499422e+00
-1.028552095866448912e+00,-1.062867278756262301e+00,-1.061818809729221824e+00,-9.870222362941749594e-01,-1.034566636525922956e+00,-1.042374665261918354e+00,-4.689856212264711388e-01,-6.699352220771020994e-01,-6.008400332729210147e-01,-4.941201234392164632e-01,-7.649726021408933541e-01,-9.426711295494367704e-01,-2.006430884762695765e-01,2.330617195020090737e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,1.059339856168871830e+00
-9.867393379778458540e-01,-9.954085097858091924e-01,-1.061818809729221824e+00,-9.311798241165293311e-01,-1.034566636525922956e+00,-1.042374665261918354e+00,-1.081660136430494301e+00,-1.133969039498490927e+00,-1.296972757592689041e+00,-1.206703223655165802e+00,-1.105557943457283310e+00,-9.426711295494367704e-01,2.849131856363216198e+00,7.745322816614622630e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,5.246859995815121858e-01,8.137015093427313328e-01
-5.424969784314047638e-01,-5.235091472006413449e-01,-5.434567467816476816e-01,-5.396410720663703531e-01,-5.103464937056055861e-01,-5.252697399361627717e-01,-2.392326780249625917e-01,-9.563594309023447371e-02,-4.024730091747217298e-01,-3.159743483852289758e-01,-4.243872608245029543e-01,-9.745997343432592774e-02,-2.006430884762695765e-01,-7.191340739540073024e-01,-9.035079029052335564e-02,-1.452919939054661436e+00,7.344237626003587149e-02,-1.401697380524499215e+00,5.606195762491281709e-01
7.248947250300635803e-02,1.628729063664393351e-01,1.599786094422165073e-01,-3.641749566092047224e-02,1.657783495910539195e-01,9.525617045474454869e-02,1.465253500664594755e-01,2.152110982308688691e-02,2.924276218276662398e-01,2.184629767767325981e-01,2.454305770977308621e-01,3.206014586226110796e-01,-2.006430884762695765e-01,5.037970005817337116e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,-1.212190161010912454e-01,8.137015093427313328e-01
-3.630514254937674545e-01,-3.334888405262381172e-01,-3.583834535053577186e-01,-3.714719687267940551e-01,-3.594346344088474310e-01,-3.184277698058604611e-01,-8.464582117950331108e-02,2.152110982308688691e-02,-2.546218110891069197e-01,-1.378285733312419326e-01,-8.947834186338604612e-02,-9.745997343432592774e-02,-2.006430884762695765e-01,6.385043111677456418e-01,-9.035079029052335564e-02,4.186379485411768075e-01,7.344237626003587149e-02,1.170591015264116574e+00,-9.280976772426401400e-01
