-7.546674461545209711e-01,-7.091074723880623765e-01,-7.054935794807553062e-01,-6.145464954678467873e-01,-6.513398675978018249e-01,-6.824988138735698096e-01,-1.315139271415809163e-01,-1.292436021302179050e-01,-6.792895521487307686e-01,-7.740329230731830545e-01,-4.724883932277606502e-01,-4.393781936439599134e-01,-3.486883374325027707e-01,-1.841562138729445075e-01,-1.102222573541461470e-01,-1.586723236317313379e-01,-3.857292431716780601e-01,-3.485640156549437707e-01,-5.973429322877621406e-02
-1.527174718090900551e+00,-1.335010852348562649e+00,-1.534411487238728444e+00,-1.457296191444578115e+00,-1.512526615339851999e+00,-1.651070510144691861e+00,-7.887665941938829528e-01,-8.540420768746840308e-01,-9.910099308138055063e-01,-8.069816626409721527e-01,-9.374479174019962890e-01,-9.680253779879576248e-01,-1.313868358202458841e+00,-1.627882489876021577e+00,-1.388600875208929164e+00,-1.303469274579090342e+00,-1.184297898666559545e+00,-1.314684593977643479e+00,4.509085791725700454e-01
-3.122112230431618451e-01,-5.869776791547299810e-01,-6.601204978776145094e-01,-5.457438629866550039e-01,-5.327150672314211466e-01,-5.342898862244751523e-01,-4.645621385012148608e-01,-4.423478759734925103e-01,-5.091067854589789166e-01,-4.903713126077965390e-01,-4.405425598693692435e-01,-4.632777223710600190e-01,1.284879586823940434e-01,1.839022070028320244e-01,1.943894332515606060e-01,1.961951892022364974e-01,1.410114354759364197e-01,1.937320858690370073e-01,-5.973429322877621406e-02
1.636953870022149315e+00,1.774460437159817827e+00,1.829177038015886936e+00,1.673957771591504162e+00,1.713969122299146886e+00,1.686994436790451690e+00,8.371769528233562463e-01,8.030035294527888556e-01,6.405848544125112287e-01,6.221412749961094946e-01,6.488372028898963251e-01,6.425950362296272145e-01,-3.288019178365559347e-01,-3.823433617166124149e-02,-4.177399999196858976e-02,-4.878498906918379840e-02,-1.794787794254009139e-01,-1.116439323414426671e-01,-5.973429322877621406e-02
4.052637543213384874e-01,1.272275742193633707e-01,2.711002317424897612e-01,3.890459521384331265e-01,4.169491534784818820e-01,4.650195825810959360e-01,-2.317189451504388098e-01,-2.175647264654277102e-01,7.926198839364488255e-03,3.458576159499363589e-01,-8.065773815851613737e-03,-3.074820790778888535e-02,1.762718892411787586e+00,1.573410757682325078e+00,1.662730823814407399e+00,1.599362179704780340e+00,1.708547015133592417e+00,1.786380839923978225e+00,1.945289926347079312e+00
2.285096148468031441e+00,2.768243588098075136e+00,2.310476493505519535e+00,2.467777013783362783e+00,2.271314088019666499e+00,2.087371296445801772e+00,2.923867458325689395e+00,2.984527449765863594e+00,2.868100683319100508e+00,2.448344641499517582e+00,2.795650895050036056e+00,2.926558694584629805e+00,9.133128623558000037e-01,9.156787371874511861e-01,8.558263390056602971e-01,9.252369472887906898e-01,1.217769789337186825e+00,1.144053358743432058e+00,-1.561625094409191394e+00
2.426501743545360912e-01,9.340270223454839871e-02,2.618762436433165197e-01,2.067959074250302065e-01,2.204618187957574915e-01,1.906812284581909100e-01,-9.872153866550651413e-01,-9.565730887696028972e-01,-9.024082431961598649e-01,-1.070479927612857374e+00,-9.532866078906102603e-01,-9.202263205337589680e-01,8.713736872455440929e-01,1.173442004473840283e+00,1.143328698390826625e+00,1.054412919862812714e+00,7.967988954035010174e-01,8.255189747050395432e-01,-1.050982222007845079e+00
1.610665102750001410e+00,1.596055419892638882e+00,1.469686337093418338e+00,1.638485036842444620e+00,1.503719819619521836e+00,1.280169983521706412e+00,-2.346789701478010637e-01,-1.907622092671694691e-01,1.548766464108652374e-01,-1.482360002112587671e-01,-1.202788691419655887e-01,-7.880704284815218119e-02,1.074197467290986113e-01,9.002789884166909062e-02,9.940804689752968937e-02,1.950330347800128747e-02,-7.071194690632338041e-03,4.104407676379769748e-02,-3.075462754235434026e-01
8.668728143921023976e-01,6.540549843104829231e-01,8.733616273555058207e-01,8.257034434745685880e-01,9.964464315498150482e-01,1.188046287989134031e+00,1.281235181415348645e+00,1.276216337490931219e+00,1.497447447773905482e+00,1.597451461673784934e+00,1.497952084508318071e+00,1.460114785188134645e+00,5.275945415446937625e-01,2.845914071451282612e-01,3.603882097708538956e-01,4.278216950041768274e-01,4.763086805021636838e-01,3.964126186655380635e-01,1.955871429718969157e-01
-2.760177844969341140e-02,-1.744958919014468479e-01,-4.195718487799254132e-02,-9.685112356862420058e-02,-1.109038992195747336e-01,-1.118322265232502971e-01,-7.062309278563948522e-01,-6.931641675522732804e-01,-7.641129733353809739e-01,-9.167344182249140827e-01,-7.610747029779356687e-01,-7.518905094994051685e-01,4.293639453435592335e-02,1.752276120794793723e-01,-1.524087100011522512e-02,-5.473804901831569314e-02,-1.731293868239707490e-01,-1.116439323414426671e-01,1.442156507951638966e+00
2.067707167420603787e-01,-6.572378937365995835e-03,1.554393051133350079e-01,1.529790826720505148e-01,2.891468179467249766e-01,3.728958870485240551e-01,6.102356498047442068e-01,5.900593359889462208e-01,9.301715588080643471e-01,9.021368226444951288e-01,9.213163697702934085e-01,8.348303759910818966e-01,5.079045205347507697e-01,4.432147243901951028e-01,3.920596043688769350e-01,4.500959101937868079e-01,4.742004355801363036e-01,4.253934560787770436e-01,-1.306303658208518126e+00
1.067763524556461618e+00,9.309385958019692486e-01,1.113481815298939415e+00,1.090210326857407930e+00,1.162127556657015059e+00,1.346325359329738847e+00,7.192844234805679804e-01,7.501521686505987496e-01,7.675587230882139345e-01,7.063232424314748181e-01,8.252104173139565013e-01,8.109308472639817911e-01,1.728162943798803974e+00,1.633825483409805823e+00,1.742308345829944871e+00,1.669134213637462949e+00,1.607006049181393781e+00,1.583677140990455756e+00,-5.973429322877621406e-02
9.916088762588620709e-02,2.756998046994751372e-01,2.935745073850748454e-01,4.014290591679937903e-02,8.518984005741803145e-02,1.439569566905286591e-01,-1.422448019242651851e+00,-1.358029890014517571e+00,-1.101236164600343237e+00,-1.366881106367318299e+00,-1.289657441487791045e+00,-1.184679801448839775e+00,-1.442638664005939209e+00,-1.483509862275713242e+00,-1.529782922098429365e+00,-1.674657942653537956e+00,-1.606329079520095515e+00,-1.601620367119427790e+00,-5.553582576183105912e-01
4.412859305400637644e-02,-1.816826866518697625e-01,-1.119260706174893677e-01,1.017480330794334233e-02,1.532405468925370808e-02,5.165791362818089594e-02,2.371486842560285163e-02,5.611299747460904430e-02,6.251009047013507403e-02,-2.743923039110344672e-02,8.041369053926205115e-03,4.146993324583837098e-02,3.584613505809735035e-01,3.038002999340551624e-01,3.672428747390819037e-01,3.788401348756052500e-01,3.091902014489762429e-01,3.227211368018188531e-01,1.955871429718969157e-01
-3.935322848871888324e-01,-4.124647470852992881e-01,-2.702040010712178364e-01,-3.601320231499759994e-01,-3.939024637419573649e-01,-4.285644178636441870e-01,-8.614597234235785717e-01,-8.524719235531688089e-01,-1.063962628391013743e+00,-1.189397840239299731e+00,-1.049392560346947834e+00,-1.016343990414485532e+00,-1.546894005182246845e+00,-1.670634558810295101e+00,-1.590545646011379377e+00,-1.621225158368471808e+00,-1.572486200508587117e+00,-1.649018283464340762e+00,-1.561625094409191394e+00
-9.221049150127389460e-01,-9.162444294823141044e-01,-1.079614853028078469e+00,-9.521346596705932974e-01,-9.886060488981855965e-01,-9.714975203563447348e-01,1.805867832788293326e+00,1.755741161881564594e+00,1.278642947473926039e+00,1.548051265214707151e+00,1.482113394019703767e+00,1.436215256461034651e+00,-4.940955589543876147e-01,-8.146226382327754756e-01,-6.467337139982656247e-01,-5.551207840739242894e-01,-2.566824618917291079e-01,-3.748807473107705346e-01,-3.075462754235434026e-01
-6.470290733170951381e-01,-7.135969332308840229e-01,-8.062072203906972545e-01,-8.019920417354041708e-01,-8.040462155195658989e-01,-8.048290438688987525e-01,-8.948735025349049410e-01,-8.714079726106380708e-01,-6.630778415760179012e-01,-6.276653651044520332e-01,-7.769133934665499730e-01,-7.757900382265044970e-01,1.929980770441316773e+00,1.861845560041696102e+00,1.811620269113158210e+00,1.845826099361698169e+00,1.914797478879869619e+00,1.886412219580543503e+00,1.442156507951638966e+00
-5.059374591735276150e-01,-2.565131297020753487e-01,-7.747060600108440775e-02,-3.567702280266989434e-01,-2.781611398501693255e-01,-1.528141914083942510e-01,6.695302498216153253e-02,3.637617022316758791e-02,2.522315615289527288e-02,1.372128158774147677e-01,8.804017864048606368e-02,4.146993324583837098e-02,-7.027057159155003507e-01,-6.442262258624091853e-01,-6.997890395019630283e-01,-6.130228869226242994e-01,-6.332322654507452908e-01,-6.144417702446623997e-01,-1.050982222007845079e+00
-1.536736864709977279e+00,-1.117096750963600282e+00,-1.243829469356910966e+00,-1.251193911739483466e+00,-1.362440191021882629e+00,-1.403760354148528844e+00,-6.296153115136307044e-01,-6.608190091290673251e-01,-9.942656710362598460e-01,-9.551822520182025045e-01,-8.891264887926647598e-01,-8.960670143204950699e-01,-1.541551128890947531e-01,1.303053873617399661e-01,-3.920486718888575861e-02,6.149631008521313016e-03,-1.117930214023837299e-01,-1.948903927200867567e-02,1.442156507951638966e+00
-1.340641499715780949e+00,-1.148224289040813861e+00,-1.279449584607535106e+00,-1.277796706377493319e+00,-1.349857275341712848e+00,-1.392984923726142021e+00,-1.668889498094417168e-01,-3.153695768625871532e-01,-4.151056603530657862e-01,8.235935097804998606e-02,-2.963836311848638827e-01,-3.430007462770694460e-01,-3.115741059394764867e-01,-4.171344936490020139e-01,-3.138724950386432289e-01,-1.972857884689583896e-01,-1.445756134940410498e-01,-2.301155570667034189e-01,-5.973429322877621406e-02
1.828510783337439216e-01,-2.932141880893365457e-02,-4.800056488062843379e-02,-6.229875488257335253e-02,-2.543994526124819175e-02,-1.283473660869735300e-01,-2.442639702229185139e-02,1.982675421440121752e-02,6.130249464388989322e-01,7.410591876225508523e-01,4.566252979772209009e-01,4.259406127687461741e-01,-1.348817954197782498e+00,-9.450550290295717248e-01,-1.288492155728742095e+00,-1.368790084355280712e+00,-1.442391461226459226e+00,-1.280468209597664941e+00,1.442156507951638966e+00
-6.805394020657394849e-01,-6.327744467204023948e-01,-7.194884797247338426e-01,-7.185162449596176337e-01,-6.647099740894358844e-01,-5.506296782584225724e-01,-7.239365988528856377e-01,-7.302197859400233471e-01,-7.624918022781095317e-01,-7.575356403966828633e-01,-7.291288696195442620e-01,-7.518905094994051685e-01,-8.861139383035869788e-01,-9.438162317698431947e-01,-9.650438020604199529e-01,-9.768109424767221771e-01,-9.484333746705037038e-01,-9.487754597313595717e-01,-5.553582576183105912e-01
