(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,27.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,35.896,12.335,3.913,3.282,4.290,9.091,28.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,38.211,14.390,4.696,4.103,7.721,15.909,29.000#(G:2,I:min)8.656,10.046,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,8.579,17.045,27.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.000#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,165.583,63.728,19.567,19.694,32.601,68.181,28.000#(G:3,I:min)34.083,38.175,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.874,30.885,64.772,28.000#(G:3,I:mid)118.479,132.608,80.648,23.160,68.037,53.679,581.276,204.547,61.833,58.262,78.928,145.453,28.000#(G:3,I:max)133.627,149.687,96.375,31.545,134.285,106.433,619.488,239.495,74.356,73.033,121.823,256.815,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,35.896,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,28.667#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.333#(G:3,I:max)133.086,149.184,95.971,31.545,134.285,106.433,617.172,239.495,74.356,73.033,120.966,255.679,28.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,35.896,12.335,3.913,3.282,4.290,9.091,28.667#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.000#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.333#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,29.000#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.000#(G:3,I:max)132.545,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.000#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,28.667#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,32.601,68.181,29.000#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.000#(G:3,I:max)132.545,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,28.667#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,8.579,17.045,28.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.000#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.000#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.833,58.262,78.070,144.317,28.667#(G:3,I:max)133.086,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,30.000#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,28.667#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,30.000#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,29.000#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.333#(G:3,I:max)133.086,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.333#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,29.000#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,35.896,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,28.667#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.000#(G:3,I:max)133.086,149.184,95.971,31.545,134.881,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.000#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,28.667#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,30.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.333#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,29.000#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.000#(G:3,I:max)133.086,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.000#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.000#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.833,58.262,78.070,144.317,28.667#(G:3,I:max)132.545,149.184,95.971,31.545,134.285,105.507,616.014,239.495,74.356,73.033,120.966,254.543,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.333#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.333#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.000#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.000#(G:3,I:max)132.545,149.184,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.333#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.837,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,28.667#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.833,58.262,78.070,144.317,29.333#(G:3,I:max)132.545,148.682,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,254.543,29.333#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,29.000#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,28.667#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,30.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,29.000#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.833,58.262,78.070,144.317,29.333#(G:3,I:max)132.545,148.682,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,255.679,29.333#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,28.667#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.000#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.050,58.262,78.070,144.317,28.667#(G:3,I:max)132.545,148.682,95.971,31.545,134.285,106.433,616.014,239.495,74.356,73.033,120.966,254.543,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.333#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.833,58.262,78.070,144.317,29.000#(G:3,I:max)132.545,149.184,95.971,31.545,134.881,106.433,616.014,239.495,74.356,73.033,120.966,254.543,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,28.667#(G:2,I:max)34.624,38.677,25.001,7.986,35.212,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.634,53.679,578.961,203.519,61.050,58.262,78.070,144.317,29.333#(G:3,I:max)132.545,149.184,95.971,31.545,134.881,106.433,616.014,238.467,74.356,73.033,120.966,254.543,29.000#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,29.000#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.333#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,29.667#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.333#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.667#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,28.667#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.833,58.262,78.070,144.317,29.000#(G:3,I:max)132.545,148.682,95.971,31.545,134.285,106.433,616.014,238.467,74.356,73.033,120.966,254.543,29.667#
(G:1,I:min)2.164,2.009,1.613,0.399,1.790,1.851,9.263,4.112,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)7.033,8.037,4.839,1.597,4.178,3.702,34.738,12.335,3.913,3.282,4.290,9.091,29.000#(G:1,I:max)8.115,9.041,5.645,1.997,8.355,6.479,37.053,14.390,4.696,4.103,6.863,15.909,30.000#(G:2,I:min)8.656,9.544,6.452,1.997,8.355,6.479,42.843,16.446,4.696,4.924,7.721,17.045,29.000#(G:2,I:mid)30.296,34.157,20.969,5.990,17.905,13.883,155.161,54.477,16.436,15.591,20.590,38.636,29.667#(G:2,I:max)34.624,38.677,25.001,7.986,34.616,27.765,164.425,63.728,19.567,19.694,31.743,68.181,29.333#(G:3,I:min)33.542,37.673,24.194,7.986,31.631,24.063,158.635,60.645,18.785,18.053,30.885,64.772,29.000#(G:3,I:mid)117.938,132.106,80.245,23.160,68.037,53.679,578.961,203.519,61.050,58.262,78.070,144.317,28.667#(G:3,I:max)132.545,148.682,95.568,31.545,133.688,106.433,616.014,239.495,74.356,73.033,120.108,254.543,29.667#
